59631	33116	53835
99968	68596	79457
99885	50565	71964
56155	90208	18201
64812	26092	68476
20098	22980	59166
41364	82823	11487
36712	89937	59976
18131	40479	64878
25249	33524	19262
19476	65521	71024
65073	62919	30223
81142	76772	52659
34852	62095	62325
20594	20135	24726
46656	64567	93901
11177	46074	69727
22853	44034	23436
27682	46635	49539
1797	33693	90159
34511	34925	90715
93204	33310	77582
75434	32797	86332
79106	6199	15448
74687	23101	40405
77677	52862	31793
53301	76602	79924
43934	58952	32989
14382	3590	14191
20000	73810	77358
48517	67738	60175
58774	27189	80180
59196	50125	35040
73681	57541	8413
58010	39073	7126
48749	95096	79657
49777	55377	1612
69771	98169	18488
5514	31015	26874
99845	51464	10902
38850	8464	75650
30107	42433	10502
50493	5720	58348
97266	28955	57776
8228	28833	68542
21782	50158	65892
95119	60296	83872
1722	34855	39423
60978	33039	71836
91395	93210	31067
90920	60247	44832
31515	16095	44821
41340	88166	18960
40463	94252	83946
28927	99294	76575
65354	44392	98118
32357	30955	4648
24776	40200	27699
6817	78167	99728
75668	25896	66645
73536	83525	43361
84778	98225	34624
99162	32671	6592
14100	30690	6420
60221	27114	41973
56610	35529	90063
87530	65980	96223
92439	52565	1778
7166	54948	48264
25558	36424	97772
15592	98168	67926
74673	79950	63536
22464	88045	23340
77440	1916	35910
30095	20175	24537
33676	20876	81570
78230	25969	60534
77191	55925	52011
15719	72960	51110
42151	43991	96657
32165	13934	27877
66537	8256	59515
74211	95035	75265
98438	94437	37614
42355	32541	67964
69294	94739	24784
84452	33251	28825
18400	17841	23765
86683	74442	24447
29394	28790	87395
88393	68781	79753
13118	82660	31233
469	29547	35035
75128	22580	36964
10982	10042	94443
75424	65037	71934
51047	96441	97586
6177	28683	23989
53022	69881	95795
96356	40355	4956
87749	10609	69547
76471	90436	31197
11468	9831	67226
54274	80709	45584
19184	91200	46892
95556	89266	94707
29100	69656	98928
66444	61026	22983
47991	67232	12060
79563	25295	83814
56375	36669	4576
66079	31817	64656
24798	34803	70880
46649	40956	15305
3957	63367	45918
90891	81410	16537
98421	556	75591
3439	90804	57651
60948	41535	72744
14620	22655	90054
36265	88730	69081
1996	11055	35040
66968	50018	17782
66510	40720	20840
57287	83036	78000
40617	53558	57520
26306	36437	22860
9538	1728	22904
66903	67574	28286
26503	17130	16356
89534	80902	24775
54106	73270	83091
58209	48348	83797
40564	47861	1344
57023	43942	98875
85897	53626	5330
63334	27719	337
31256	44626	26080
64144	78734	65241
74306	57825	35389
11296	65648	5786
88747	19472	18102
28815	8001	68227
89232	6283	63403
347	64620	29761
96882	39620	22185
97281	32752	74085
496	986	62969
91482	29012	10047
48300	50754	28767
37064	69003	14514
25579	30211	17806
10804	66933	49775
18818	24293	26118
50248	50718	74840
61105	95334	56431
39273	64475	20174
97466	26056	58296
23455	4908	64427
13177	11888	44488
13572	83291	34840
36398	3735	73558
80674	96067	61892
86590	65779	16791
48293	25538	28538
33950	86816	65518
53831	61114	38437
6608	48395	96183
71337	11890	76928
69097	78104	36135
55549	57733	86421
6527	99721	84254
87527	13342	93494
27185	51032	63398
5667	34384	16420
95113	34716	96181
13360	24343	41057
66569	3950	3255
84053	91244	937
19093	48099	85538
64100	19928	32046
81254	31180	34681
18161	40715	95415
4647	98828	88080
95849	83391	53406
84292	62672	6614
55271	32720	33037
18990	85318	40363
74672	52064	7428
24815	78511	27305
61970	83453	87137
57934	82743	69490
44571	9075	82426
23684	92603	60327
62086	22235	9081
80523	26264	35407
20232	49103	60347
69892	9902	40261
98980	46265	57649
68379	70136	53796
30710	89887	89906
24479	24149	76798
48090	79745	32990
50041	18283	63565
70088	61135	41356
78707	36013	83705
25254	65740	50747
62152	22982	92032
71654	24168	54790
67959	24675	2545
29312	55419	44187
6360	54961	37815
56254	3438	69872
47027	6482	17143
22450	90464	60169
38069	10840	46829
23546	12668	7841
42295	11491	99141
16864	26679	31930
99057	96963	22225
59247	49781	72810
53563	19238	36434
84473	7317	23618
87130	96968	42101
41851	5724	59820
35835	27343	72280
315	36623	70909
72660	32914	77893
10426	70626	42607
37979	6735	94080
37034	11564	3902
2640	85416	15766
30080	37866	59915
60562	93201	26672
44640	62737	64917
29782	70444	98588
84589	62576	602
54913	12007	97963
28032	14955	99145
17802	32535	78282
75022	58978	84478
66279	57950	96046
6078	70938	41775
78145	14022	9842
89407	52628	57323
8161	1911	41176
36283	25647	85050
10490	85055	27145
79417	94243	28919
86234	53712	66025
83990	47952	33401
45203	62090	26008
75602	94901	26150
97781	33794	70003
25174	95133	37614
14644	24937	86719
50008	35158	57725
56956	39101	72937
97063	14901	23
29729	41246	2499
93392	8425	71149
13371	94998	98365
56140	10713	14479
74280	78654	33911
80215	80760	59054
79005	70595	23848
2718	6729	17002
92234	89867	84947
6803	32438	53569
79130	72281	25218
74657	17178	87266
69592	85358	33155
82453	12009	51283
31119	84518	42199
68557	55682	36574
65492	7566	43485
47839	329	84555
551	80128	6353
88565	78455	15761
34935	14606	39067
75143	92906	99077
17949	98748	99344
53986	42566	65050
92713	245	88605
47266	54964	94061
78714	83346	74027
75016	38879	37749
75687	79856	31846
14013	49426	16242
21085	54357	45173
68841	76869	58606
74056	73279	95283
17977	46565	87789
46130	90003	86523
78263	14555	15568
75095	8913	29126
76066	81775	61568
34544	12745	666
43916	36054	37777
22169	57473	14040
90385	69665	85150
37943	65908	25480
95712	37947	32115
63131	6793	68459
57868	16712	72304
99152	3642	21828
75729	35466	52104
94376	93955	21614
7243	7867	11808
44058	31272	41276
94327	93395	65072
97235	80191	76983
37367	4863	27608
5452	83524	87910
94690	13272	92103
82866	55038	59636
77545	64200	60328
91352	44063	76188
53463	17672	88541
79536	85791	39066
70458	12924	91480
11822	12489	7141
52005	99711	45853
4905	38341	27461
65844	60835	31754
80627	52771	71303
93581	98005	56031
6705	17093	38814
49830	52594	51180
23392	90576	70429
26229	96687	31925
42600	41087	34778
54354	94769	29625
50315	13911	86300
23056	80144	7949
17065	56266	92348
44374	26812	43007
98177	11801	17536
15336	22330	9264
36141	505	81114
60593	35759	96027
58212	16553	31258
17428	1140	20229
64915	88710	94599
62514	59534	42568
89492	95805	11216
4462	75659	67837
35728	74621	12600
23140	49398	56690
63583	37521	26504
36926	85388	68687
14217	8585	87100
42313	7808	91311
98288	43097	42636
83182	48826	41464
65515	35523	11579
82215	21676	78992
55022	66631	70334
89000	88319	25945
2904	33502	6900
65026	34286	35071
95461	30243	16077
29265	58668	56207
47929	54249	1652
80346	51686	42890
4274	91429	5038
52823	39780	34451
84990	95896	2173
17031	44582	63794
82491	16150	82546
78257	85416	34083
78635	73009	99724
91269	66369	80375
32979	15353	29209
2396	28707	10124
10527	87282	97487
87628	67063	64319
88944	69780	10334
60091	94368	12519
31159	86307	17361
52531	95246	54010
57920	2121	8700
93831	82105	26618
53144	99667	60937
87205	72618	30255
57415	53105	95916
5097	76237	15144
5839	87769	6514
28883	24059	19387
30831	92331	89861
20825	24682	9911
41483	35830	66422
1588	98905	14488
40426	1092	30802
2353	73587	18916
20305	84140	59132
69627	24077	50072
11180	25891	16837
90064	60604	37159
94315	47001	57396
64135	57316	60721
29594	32749	49003
33269	64410	6484
68060	31900	6698
43454	28514	96634
4614	25847	99726
25421	95961	82236
99443	2661	3221
27215	61530	10714
55034	3923	85756
2599	49365	70861
48014	15327	23956
39126	99102	3838
65818	55527	72291
76325	19385	83312
13705	2750	96045
49205	24097	53518
32556	73611	80980
47776	36584	52132
90989	57605	21306
9493	94318	21849
2564	51662	16687
81565	79130	25116
95487	7505	64694
81972	21812	62002
97606	909	60631
25534	37159	32834
79178	38672	12387
9879	16091	18537
27579	61215	18306
25020	37544	30171
12080	84492	82595
47019	31995	50344
48213	19551	25720
52204	75573	60
71508	85048	67307
39793	74023	30497
86593	69136	46383
14474	48450	39332
92097	56042	19076
26116	89859	83924
24383	51111	72201
10926	82304	97993
11560	97732	7735
39172	65236	80363
44550	98116	35357
18631	89368	32381
17815	73418	27662
64142	12220	80165
78435	16521	55289
35152	70684	44733
5385	94515	67813
17078	23935	37304
37444	89604	68312
10879	88795	94180
73941	46442	81057
88277	74681	55405
39678	88418	98947
33451	6866	71715
14060	62701	34345
1745	47574	6289
94624	38010	36900
91046	18970	71102
87724	19156	50540
88366	18176	98719
47663	94165	35386
35499	60348	62875
10219	47209	91153
96321	56250	99750
5618	46902	72226
88578	76569	85937
10680	3253	87320
78385	96436	88901
20889	31013	40370
13517	72964	23948
99079	37431	25824
4439	88519	72754
46679	7446	8028
92032	47714	87412
4403	61611	95161
68418	58424	15431
42411	90935	7954
67053	6678	99876
2605	63952	12202
53879	80284	89574
95205	64987	51285
663	49485	2748
2023	74185	87199
20391	89222	18246
80215	13053	82974
52124	24693	80279
50491	73392	59064
95138	13733	35755
45079	39810	96003
54166	57798	38324
22814	17832	95350
39039	9065	24531
18530	86380	41220
88127	26538	89269
13527	16104	14322
84654	60538	95347
92703	2568	23473
66217	71045	34568
20291	50340	48069
62183	53429	33490
56426	14744	75651
87792	95762	46664
53690	57375	34926
79666	77559	77899
92100	73740	86671
66502	20353	26589
43868	6990	51495
61350	27038	82177
32082	29306	12363
26588	28756	12679
50936	7993	75259
73409	44315	4143
77964	19659	77749
44280	20586	91866
90686	95433	62
45137	41599	17005
55059	91992	42211
98619	94924	87718
99205	64718	11449
85329	59259	42967
27903	55306	25718
84281	61406	80456
17713	11476	5725
73430	10804	96373
74688	75449	13084
95930	32073	32689
43520	55146	5368
91446	36640	35374
79340	35987	66415
92880	64760	21735
74538	94546	69739
40697	86811	60170
80384	31779	83782
97507	6351	3504
56365	94876	20438
34766	67299	43524
32656	26381	68778
28980	84081	84565
4481	97201	27722
71026	79918	21487
19213	73360	93273
62916	63453	56032
24635	87632	31531
94798	25207	24819
60177	76179	90197
79924	91293	35106
45737	57969	77316
86449	7554	64916
27516	84462	48820
93604	67027	74730
38498	31103	23287
18779	16893	52133
410	6610	69357
58001	90389	88130
45218	41119	48262
63319	69957	74158
6637	62150	83045
52332	61347	9529
40393	32800	45110
25113	83092	81904
48737	21634	47516
37752	10896	83708
75595	40674	97055
79063	48084	59447
28023	49142	73464
18010	8290	71288
6150	91072	86907
81813	71065	11711
59345	1429	38563
8279	70970	41610
20741	39028	2606
73669	64292	12399
29988	69787	58346
99410	33533	36203
90884	56716	57303
39401	1963	68282
48670	14024	44428
78136	58174	50474
66374	62964	5425
6559	38237	82420
67383	13300	19965
36798	73619	44051
79805	60205	85609
58761	60451	25591
38002	93520	35636
43135	56140	38014
1140	91711	70843
80252	9202	44676
96175	25603	40390
85453	44137	43988
38514	68595	30273
19821	33532	70743
92144	80323	86728
9545	47407	42046
98710	42848	66655
27309	81707	14881
17668	72850	65929
99384	49790	44843
58592	24528	59806
26774	22068	12803
2090	151	73249
56639	46614	60024
13684	92432	27296
16527	83793	60785
71599	25691	44144
17216	29441	64449
42456	17521	77388
39665	41962	66527
22744	74308	702
23447	64053	97065
83167	75686	30276
28191	6733	64268
53798	83791	22106
95311	73497	44520
66470	44837	87387
60725	22306	39167
11495	3811	46572
14808	67254	59111
81838	63865	36103
76435	21223	1293
42394	14859	16100
35603	67097	3944
3185	35763	50950
86738	94987	4063
20246	54434	53996
41465	97827	48898
31165	21656	40264
19321	38229	29756
46725	21634	81460
17479	550	44066
72363	38978	48640
6025	54353	59700
72098	88564	20078
37918	12203	17808
13147	17485	55082
94271	2710	7370
45153	73812	26575
64192	48341	94646
26083	7965	60760
70268	46464	47195
4370	43019	73107
40171	48234	6500
85498	86586	80399
47787	75295	3260
51924	49764	27251
54874	49764	98645
55734	64033	90553
7445	25311	32914
82003	39539	31084
53228	74770	71315
38710	33477	34981
94140	70807	17785
49008	25247	6766
33177	27835	77843
38112	70530	91890
62559	88096	55934
79642	36657	78971
95325	58395	42060
75695	6694	5446
37809	83126	85387
36524	22918	52867
62843	58653	99508
14094	15213	21386
57623	73212	92544
96793	87996	94003
72427	80420	89610
31981	84196	26236
28915	33435	4883
94915	97508	45793
39243	50728	76942
16519	70470	15007
51523	73066	1792
8446	62772	87123
12340	58040	99118
88451	72791	32759
89735	33284	20623
13460	76952	71146
83959	13018	83698
33910	83252	91348
53925	79191	87243
63418	9357	14295
73084	66230	46235
59635	49250	30338
53633	55145	66317
23007	9500	87973
26932	81563	42603
13575	38043	7622
5288	39301	40735
24400	2253	43933
34795	21517	59811
68352	54490	93938
95306	51332	81075
75995	81061	15908
17530	37562	66465
71410	37103	40253
77341	65040	23803
97328	6664	46100
88406	75171	24930
42224	95222	57919
3241	57114	14360
43876	65509	95549
2052	84620	77412
86320	52455	29614
75043	85119	91806
23148	23075	95388
47767	71687	34939
89157	9968	71125
51616	55803	53035
50975	53627	63439
60789	59627	16311
14771	23724	18004
32069	91373	74446
2457	36851	52541
34599	58575	40286
27369	18105	80666
69610	72332	29563
34638	73628	67121
12662	30328	72534
65303	4935	21396
87289	74980	94468
92689	94833	9905
17796	85552	65501
60829	91827	67561
81168	97489	5695
14171	67875	26673
69815	83170	17594
24162	1764	8775
9479	96651	33730
58672	62269	52673
30133	5143	73593
3218	71476	89179
97754	27499	70583
65648	26429	26996
58194	27327	13742
21311	88476	18073
1678	78083	42708
70346	79117	1672
36268	82488	49391
62594	84600	87020
90473	33046	46282
36076	98492	99780
13242	35080	90604
71140	50933	14743
65119	42280	35613
26292	34889	64078
86205	39863	50046
4893	28475	93868
46155	48075	56963
88715	7577	25712
12254	4820	39276
14048	68536	97963
35603	67540	18953
38487	15642	25979
58029	929	31915
17231	34453	21705
24598	91884	90929
51513	85401	55918
16783	70950	64040
23874	23862	80231
22432	54042	66230
42283	45595	75067
72687	61185	8491
91688	50618	31018
81141	8010	66658
42689	13050	16951
69641	94798	56920
31774	14004	8826
81715	32854	75845
96107	49061	43051
52006	94378	23802
46836	56630	73249
87	20339	5567
71404	15843	25879
21641	52418	19812
49683	32246	62119
41863	75070	32930
7756	95989	5499
88877	9820	39875
97715	61502	61114
211	70602	15123
57262	635	1086
53147	88761	52748
55869	92720	40177
69534	83459	38919
68376	66373	71842
5652	2587	35393
75306	31180	56397
23685	12100	96139
80076	50952	10347
4824	33171	55076
31381	84063	77391
19026	70615	75104
91349	75141	40180
93334	87524	95582
83769	48446	71542
4253	91992	7734
60859	6370	50602
40664	68547	48944
9321	60846	35028
47339	46026	28229
41274	39863	80287
49992	78775	40657
67757	22519	60004
29275	58890	52444
86451	47991	3526
34440	15742	31443
18898	13678	83670
599	49838	27378
98130	48696	43845
72095	69216	91806
43122	40115	20781
63563	83772	82359
23473	91616	57605
98170	35866	93118
73111	395	59426
85491	83288	21982
33404	95484	83502
97091	78748	9728
22125	83377	64944
90456	80366	74879
22487	54418	30854
58003	66191	6265
62678	71615	73596
31621	94850	70691
78613	92758	91685
49574	76806	61163
38986	33171	86185
47594	56181	83866
90295	9413	68678
29117	90160	86551
79484	84201	73146
27370	87119	10206
42118	51604	46403
6715	42763	73623
53186	28672	43547
91195	17243	38411
7217	74959	28550
46794	98795	65939
321	65801	88918
72869	12260	31820
77504	29984	74429
71449	8070	27691
76392	66003	2470
13347	88394	37371
87012	3806	97297
75780	29389	83781
16096	72635	69893
39106	23592	11517
26032	98043	12229
23998	26018	9816
34213	89853	90161
61944	96610	73048
19765	37850	17714
44338	67838	6132
92970	71081	85156
51976	47428	16898
46779	50300	61945
13811	38961	6408
36192	62582	3017
72339	97368	12015
2622	80809	29062
33119	73369	20954
3	71366	80381
34254	32756	51025
11076	10329	3473
54915	58606	62340
86523	85273	57472
13681	3431	65125
49680	11438	50738
92027	28631	28861
32920	48793	2681
36967	26698	89470
72719	23663	34354
97893	42681	53627
23953	94479	1096
81062	1742	92074
80633	14674	59953
60684	34242	55364
5509	4451	56640
74611	10863	22420
32157	19075	66679
71341	40812	35084
32138	67127	98163
27271	17216	8686
17960	47290	32729
29952	54857	51352
68925	43207	25090
45887	17811	28624
91488	37297	14642
14672	93905	19163
11449	34108	73124
24853	2272	97192
74493	78141	32868
3125	83720	23601
54815	82073	80919
73326	27790	82296
47563	79418	57608
62506	4591	21972
49797	30502	36545
80578	97835	61274
87112	51007	45713
95982	24354	46585
20706	46624	30722
31195	23755	27767
92887	14813	61744
88627	51492	76635
73498	97229	31062
90106	25280	18550
48133	10346	62668
54852	91694	50734
5493	67198	67531
51485	57370	49755
88214	10435	88244
74644	97111	62673
99551	95095	19751
20752	29482	83409
3627	6884	28327
71129	10446	60463
79127	49928	68180
2581	50276	19567
36877	99644	8102
34968	38063	33017
47877	97763	96069
44735	613	62737
27451	61047	64958
29382	35809	67943
93746	70472	51014
24342	23390	9334
28861	99456	82142
5622	67195	37534
6184	95140	23120
14105	56745	66076
41206	7625	88752
44272	40937	75517
13534	20388	11720
76902	12285	37627
32488	10221	50665
89626	59780	43613
71051	62963	10508
71824	70583	20158
33630	74852	28849
18929	6650	21031
17443	27632	78966
18364	88970	40305
93355	91194	9584
46361	60546	40395
16678	38083	9365
31009	71788	75483
38121	65249	53611
94250	11863	16077
32738	73518	77362
68883	69399	50430
53719	99296	29325
16291	34722	83634
67441	81989	50432
26375	51385	99745
54122	4106	98927
54783	58096	77226
67916	38754	52894
45267	42073	20398
31086	6628	99033
85823	54587	92969
71977	17572	66139
48225	36625	69430
47043	4385	80568
12412	68126	14819
71120	30772	5580
61278	5851	28096
92046	74848	51766
19814	23170	52545
94986	85941	25640
10077	93466	96778
32171	64131	56666
4023	77505	62712
44506	73602	85465
84214	54870	76994
26706	61537	46380
21394	88809	89448
58267	91288	71620
76100	49457	64542
40726	64113	87367
13628	88113	85624
96359	79886	41443
18145	94993	27514
70134	64990	48719
20253	78213	12350
74702	82381	79428
84027	12339	85628
80737	69469	16527
63109	75299	88291
10832	72413	67496
48337	19698	83820
30241	79629	68453
41425	71451	85011
28011	59177	62701
43035	89080	58699
41880	59532	75040
8848	34409	72657
60249	79666	68054
29919	13643	6381
66381	34296	68604
66869	59983	85991
57007	92406	25135
64315	86317	54189
51667	14808	76958
33900	18579	45614
76782	96381	63057
36777	89346	26220
19706	20180	72278
71752	68396	66908
5985	2620	5420
94667	96325	37941
70610	79217	48021
37226	57714	70601
39098	76000	74146
3943	96498	1700
24883	83975	45535
96367	81922	67037
2516	63311	81599
70397	42663	21823
15984	89271	91556
92658	58372	81395
15195	7153	76034
98383	74405	83022
33333	65089	36589
2982	5139	71793
20532	70105	92218
90170	76529	22141
27772	19750	58900
80873	66075	35959
35197	20917	61708
39151	45848	33287
50445	93306	99690
64676	82409	16825
80065	54894	94626
21181	78629	7599
36155	37728	50596
87556	25126	82028
47231	79641	56517
58276	75408	98065
33516	35304	27041
40345	37671	37971
25276	19922	15649
3102	32017	28760
57608	83482	30550
10275	96541	34343
35833	11463	24482
48537	36831	17826
13240	84764	54008
6569	40126	50233
9684	22439	56590
98746	88871	40632
36182	7805	88191
25272	92049	26041
55406	77425	40386
83420	52510	39428
89584	31508	91649
42904	73158	6236
1535	55453	93144
59226	58576	58970
58018	90712	33366
33436	51348	93690
51345	90217	53206
18129	83464	4032
12728	20257	76225
2418	76509	36253
3248	44444	61265
24616	95737	29309
394	46268	55292
32186	30924	86791
8280	45069	40418
88390	60423	69401
91516	19003	7902
43927	46264	7973
56661	13589	42439
68719	64917	35437
31831	82444	20344
46774	85748	58302
78689	74222	48452
16098	55677	64449
75440	60892	80200
56379	13658	64536
80564	68115	56001
18510	3887	31211
56788	33452	23780
747	9978	92835
5776	96621	32320
7505	1356	73261
31703	1716	78064
69215	81977	4194
58539	91825	32283
35193	99088	46073
97434	14899	47737
10840	59593	63648
62010	4140	46924
90697	62584	4457
86246	47695	45548
15307	81045	54087
63604	70695	78360
34492	25759	90519
25780	69400	11871
56545	8448	78397
79132	4622	4014
84491	73690	19882
16870	55242	94124
95175	799	64174
71496	24577	58020
48952	90851	73046
2110	71954	34025
98884	89768	76849
46708	30426	92073
20701	42243	74003
77706	85705	39542
82700	89404	5265
76628	59666	89312
94437	49340	34698
40230	50393	46084
6639	47425	81345
4439	18893	61542
55856	19114	52238
97256	13844	18900
13453	47165	97373
83826	44282	16676
96907	43976	11350
6460	46679	34933
91331	65609	72763
48463	78312	4893
7007	23114	92631
27113	38866	50279
6958	15138	21289
4935	59870	40100
63749	44742	47273
67596	99536	99987
54694	61607	71116
13786	69421	9960
29146	95971	30837
25181	31342	54761
93904	46939	77301
42192	87798	81142
46563	37467	6222
33257	68142	37220
14212	14388	40590
83731	58413	35742
19082	47465	23342
35855	68144	65089
48267	63624	50386
89972	60589	34896
39234	31059	58474
90073	40075	74973
93459	61557	13986
12967	32622	52568
82242	31535	78147
80093	60806	96469
62711	24859	21007
33127	33688	98068
86518	19678	63713
99090	74659	98997
44580	28994	40928
33165	14726	3073
34917	71960	55838
90678	70270	53175
53399	4755	24783
63533	20658	76345
44061	50001	20551
23589	25122	13294
10146	61077	8136
39750	65289	76845
34893	30966	97040
22210	22971	89617
37437	37776	12861
76868	80907	59084
30869	4321	13714
72168	59651	89280
30988	94910	58194
34476	26850	49913
38166	85659	84684
31482	99564	36467
92724	99100	97702
48786	54616	6104
49736	17769	59576
81504	62444	58578
65256	69313	45914
21691	35523	20435
68633	45662	61323
61870	58308	41144
85820	4561	86304
23765	4446	19947
19974	2344	29709
24631	41295	4539
2048	78593	18332
26194	8196	73953
61145	10660	92961
75251	80230	57677
38729	58020	4526
80869	47982	77505
70002	51678	20492
13874	98009	4079
30388	72198	85720
17465	4928	35565
96271	28755	1382
56687	82657	53419
98	38532	2225
68481	48488	67231
74976	48661	34590
72740	32127	64957
61131	64381	66739
88824	67005	12119
87351	75634	76929
70721	41560	79531
90351	6118	99315
24769	74679	22424
96588	92996	47243
78152	46946	93888
95595	52837	40943
50722	41395	95229
7119	30487	33007
73640	91361	78377
3665	13256	87660
22250	42616	57166
88515	7726	46792
23291	9773	18144
90255	52016	26314
54885	21953	85472
52190	77468	72258
83405	33475	74173
72408	39363	42848
93245	14659	99492
71741	72490	64762
22163	85589	67333
81810	25454	18368
70426	66737	9520
39125	11181	2425
78188	81809	13183
31856	17599	23463
8387	51616	76236
59046	66924	46077
69627	14987	3038
11204	51908	80575
84305	89161	35305
5565	71259	67384
35583	4804	86720
64431	97271	43345
92504	94773	35730
17442	90166	54607
85235	43295	61812
18922	82499	63468
96679	68507	45451
54095	74569	45603
37528	89316	83922
53652	80867	94634
71325	94434	98144
1193	51774	63239
5596	28155	51727
76925	40245	51737
26668	82380	6284
25021	53898	14519
50853	51743	81953
38195	92482	76062
48388	947	98750
66248	5682	41070
48330	57686	14287
75013	79535	95012
36010	30268	68640
17168	49189	84856
50102	56263	88788
26111	73907	41964
14373	92821	36758
89558	21926	23045
50819	447	31925
91259	61049	68703
16789	93176	57507
93088	31472	73870
77877	68908	8125
8248	66098	32918
90782	34689	61597
63670	60918	29519
89036	82003	26681
47326	7499	36412
75113	59627	50203
6711	70598	10818
38474	79414	97260
98311	17032	78690
6469	35220	19642
18397	31927	94697
5632	40787	57841
80032	87309	44868
75108	42888	7334
77531	85716	51624
92905	60395	36877
24723	62150	78330
99002	11990	47368
37012	81193	63809
22296	58231	85398
50511	26971	76214
87009	18328	7234
5820	42127	22818
67664	5338	26753
6614	50613	60803
23129	66440	31781
84602	65759	29123
79049	84810	22169
61581	78277	10665
9378	23175	42843
78138	79757	17221
5705	93294	63244
62743	39542	12425
35877	27661	65703
50594	26611	94520
32702	94679	50217
62678	64033	15184
8641	83693	70205
51584	76919	25700
76070	68850	43223
28037	49214	24707
11849	38668	4118
26399	79114	87377
58120	96977	26940
89732	95047	70780
39149	66934	49776
28756	68383	10490
18502	1045	74734
87713	64837	67806
23274	33149	78262
92279	90014	74853
29249	11681	52784
14827	92347	82380
73857	95719	95676
43299	48984	6150
31077	94406	57214
83533	85122	30885
97182	84355	46502
75182	8397	89469
12031	82029	15964
67308	61533	80951
89504	16392	43840
68220	3061	74173
12534	69087	23459
790	54244	91037
36785	887	55301
61228	63039	25955
78377	44088	69941
34178	51054	27654
10785	69121	67644
35783	5999	36562
46459	5353	11830
7976	72131	77251
65728	96538	49661
2917	30456	37891
49313	6936	36598
53185	82939	64271
25567	80177	9207
18858	46958	72400
61833	60208	60319
93834	58165	85032
22332	73219	10444
51804	16752	38487
96186	14224	62120
76974	73099	22997
37574	74616	55916
68990	21597	79500
23702	10983	84113
28652	45441	70854
96277	27129	5810
72530	81992	95170
71521	59531	83584
10959	58846	11929
24229	96145	75091
36247	40174	80647
98850	62016	15200
68131	6660	13494
62400	18947	25778
53542	68348	2220
5660	13984	92047
11279	23601	30146
15501	18755	24845
10072	89863	90796
4323	66284	46319
19047	58528	71616
25326	38732	22502
23692	72671	19719
91728	94986	2672
72273	53020	38293
4617	41780	86242
18879	80450	57736
81521	63963	32198
96198	59193	93612
44654	45549	4364
12120	30403	80473
89786	59734	63978
35333	72877	16882
43399	76587	10810
9072	89800	44337
45336	24334	58573
19726	2852	46762
63217	70525	29333
51446	50886	89290
11214	46308	56782
12836	7040	85279
63747	58953	48237
91424	9556	35418
36389	96334	93823
30941	27012	28153
10657	40113	12286
21234	64157	71157
96393	8700	48717
42009	53710	29439
2428	56460	11773
94424	72465	26582
54941	26245	89382
43113	81259	99628
1130	3761	2105
60074	6184	66332
72697	31	82428
64200	9876	95902
88888	84842	53406
252	20621	86088
77397	88629	93191
91499	61528	53145
87435	37039	97335
40320	83319	21269
75613	50501	84628
64913	77504	53442
85137	1257	57296
59414	48535	73857
50562	98587	85497
3957	90922	61507
74150	37425	54068
99644	17319	84548
33462	63269	89140
9327	60510	1954
43088	5801	18273
84891	26617	54178
24945	29757	38184
80034	27057	2308
29620	35546	96452
58024	79876	86585
55776	12512	69902
66681	8901	20795
67830	55354	52364
15799	79027	50484
26338	53208	37609
42281	96714	60216
70666	9606	68834
17640	79935	60940
26760	73300	79618
34994	85712	95719
45363	75986	88357
14087	55247	61769
74844	37463	96545
8793	1263	14419
24902	15039	69027
46359	68385	53382
88644	42722	86288
55011	23496	44955
10203	51611	13379
15733	96906	90771
42179	9375	13355
30625	833	4040
3314	25126	74588
83120	72842	62651
4823	25866	93363
39097	88	80646
92032	67532	91194
145	60459	23988
91754	69415	15922
41717	71695	34769
40528	21384	18169
75460	70241	63973
19807	58761	19544
36991	98245	91991
91241	97680	39681
68185	12320	52937
71494	83159	54129
82353	39566	44748
81715	74966	84197
65806	46895	82892
81869	23346	1500
15884	20500	20910
90677	44070	43445
30217	65831	34708
26726	33364	77816
79915	21744	86886
13585	22130	87052
83864	84398	12854
65126	76763	66827
47254	9172	19869
15369	65934	88959
1022	79193	57989
69705	13982	57177
2855	63044	8328
52231	58044	50826
77532	45432	5255
20437	68980	5544
67171	71974	34774
3217	74394	42953
78213	80056	8124
83462	78815	69440
45275	24402	15713
12790	53727	42459
24239	16035	5256
99060	58746	46260
10515	36007	43377
47818	16315	49906
44911	25908	11627
50646	23253	89457
50409	78842	7134
94984	40896	13675
8476	90285	60710
29435	58319	17830
12587	47203	1680
19581	28058	1587
86008	49762	86739
82889	77602	82457
41539	87170	28384
24541	8799	82614
29470	59643	94905
85763	42175	48922
24041	98333	7108
63220	6394	30481
40243	77821	32196
82971	25010	4756
98523	65286	72096
93358	15791	33440
15596	92316	6576
67233	44070	26363
96902	6754	77988
8456	19719	99763
27604	39901	51305
669	25829	72593
97104	16483	83797
40937	36499	31424
69049	58025	42786
8779	40378	98473
70588	72874	73939
16393	67933	5144
93217	24337	32758
43664	33492	60544
16540	85334	68691
16236	42843	42119
45690	70496	81770
68193	75503	71788
17467	32086	41285
16609	94010	68476
94942	56941	93280
77245	24556	39104
18880	95009	7138
52530	54008	6246
90662	83685	63702
80226	27492	8671
97368	66527	61401
69309	54268	89408
32282	8276	30311
90779	37563	56048
10307	56875	85320
78190	86656	56753
